OrderID,CustomerID,ProductID,OrderDate,Quantity,TotalPrice
683,735,155,2020-02-18,6,3604.9800000000005
684,698,100,2023-06-16,8,12214.0
685,981,419,2021-02-06,5,6165.650000000001
686,696,80,2020-12-17,6,11539.32
687,495,29,2021-12-31,6,9486.72
688,674,135,2023-07-26,8,12166.56
689,247,62,2021-07-21,6,6157.08
690,543,71,2021-12-03,1,373.21
691,564,383,2021-07-17,3,1630.6499999999999
692,857,290,2022-05-16,1,356.68
693,588,432,2022-04-13,5,5334.15
694,897,133,2021-02-09,9,6973.74
695,439,117,2023-09-25,3,1449.15
696,278,8,2020-05-14,5,263.2
697,552,200,2021-10-13,6,11685.0
698,613,43,2020-03-19,2,2580.22
699,111,477,2020-12-14,9,4836.78
700,385,180,2022-01-21,6,6230.9400000000005
701,833,330,2023-03-05,8,7139.52
702,761,257,2023-12-01,4,7832.48
703,191,38,2021-10-14,4,5054.84
704,490,476,2020-12-18,5,3270.6
705,694,263,2022-06-19,5,5088.5
706,426,337,2023-01-11,8,6696.16
707,405,184,2021-08-02,8,5582.16
708,335,496,2022-05-18,6,2568.18
709,209,430,2021-01-27,2,2997.24
710,22,280,2021-06-14,6,904.5
711,678,291,2023-05-01,4,2616.36
712,611,201,2020-08-22,3,1472.82
713,208,42,2022-04-15,4,6526.76
714,8,451,2021-04-10,9,1573.29
715,702,300,2020-06-28,9,16351.829999999998
716,687,4,2022-09-09,9,14018.670000000002
717,785,480,2020-01-28,1,745.93
718,529,364,2021-06-01,9,12851.37
719,602,119,2023-08-16,1,1703.68
720,653,77,2022-03-05,2,3193.26
721,657,280,2021-01-02,7,1055.25
722,166,327,2021-07-11,3,743.04
723,849,403,2022-10-24,5,6229.6
724,496,123,2020-12-08,1,106.88
725,590,347,2023-12-08,6,3663.2999999999997
726,429,434,2020-02-14,7,5415.69
727,774,475,2021-05-23,7,4297.44
728,163,402,2022-04-05,9,10794.960000000001
729,366,350,2021-07-27,2,2454.18
730,526,156,2021-07-19,2,3806.8
731,239,413,2023-01-03,5,2340.45
732,72,329,2023-12-08,6,3532.92
733,445,103,2023-09-21,7,10155.25
734,655,359,2021-03-16,5,2857.1499999999996
735,822,341,2020-06-29,2,1451.44
736,509,429,2021-09-29,4,5010.92
737,795,102,2023-09-30,6,5879.76
738,269,391,2020-07-30,3,746.0699999999999
739,753,45,2020-05-17,2,2729.1
740,415,345,2020-04-19,6,5951.58
741,245,410,2023-11-09,8,11924.08
742,675,500,2023-08-16,4,6898.36
743,60,70,2022-12-18,9,1220.3999999999999
744,6,49,2020-09-23,7,4315.360000000001
745,709,119,2021-10-21,1,1703.68
746,982,340,2022-04-23,8,6994.56
747,570,402,2021-11-30,2,2398.88
748,817,468,2022-06-14,8,1499.68
749,407,296,2023-04-10,9,4845.69
750,217,18,2022-04-26,6,4956.66
751,930,47,2023-04-28,7,5061.84
752,26,1,2021-04-18,1,567.89
753,815,161,2022-06-10,2,3059.22
754,5,295,2020-07-02,8,12828.24
755,986,112,2022-08-28,9,608.67
756,532,23,2023-11-10,3,2981.8500000000004
757,390,244,2020-06-20,4,6654.56
758,710,270,2021-08-17,3,5058.12
759,571,476,2022-05-13,1,654.12
760,448,469,2023-01-15,2,824.02
761,754,253,2021-06-19,2,3247.58
762,146,428,2022-11-02,4,1762.2
763,388,293,2022-10-21,3,5247.78
764,785,71,2022-11-28,4,1492.84
765,249,76,2021-01-23,3,5889.99
766,526,499,2020-04-16,6,10103.52
767,462,165,2020-05-20,6,11373.539999999999
768,13,487,2022-02-14,9,6184.349999999999
769,903,412,2020-06-27,4,2137.32
770,384,379,2023-08-21,3,4128.66
771,556,263,2021-11-18,9,9159.300000000001
772,887,109,2022-12-12,3,4664.01
773,399,377,2023-01-12,2,2391.58
774,19,180,2020-03-09,3,3115.4700000000003
775,575,145,2022-08-24,4,2075.12
776,491,190,2022-03-08,6,6607.38
777,751,165,2023-04-04,4,7582.36
778,419,14,2020-05-14,6,10813.14
779,337,491,2020-03-15,1,1758.82
780,419,244,2020-07-21,2,3327.28
781,915,435,2020-10-15,7,12918.43
782,916,311,2022-04-26,4,3355.32
783,612,57,2022-04-15,2,1845.92
784,675,4,2020-11-02,3,4672.89
785,928,214,2023-11-18,4,2737.32
786,122,49,2022-07-22,6,3698.88
787,432,81,2022-07-24,5,2170.05
788,44,35,2020-05-31,5,2447.45
789,872,366,2023-02-27,6,3961.0199999999995
790,920,181,2020-01-23,1,848.35
791,317,160,2022-04-06,9,9518.039999999999
792,381,358,2020-02-11,7,9202.06
793,145,377,2023-11-27,8,9566.32
794,327,479,2023-03-05,6,6565.98
795,363,217,2020-10-08,3,1212.4499999999998
796,50,266,2020-12-03,2,3166.2
797,65,251,2020-05-07,5,8651.5
798,355,113,2022-07-28,1,746.21
799,800,190,2022-03-26,9,9911.07
800,164,2,2023-01-01,1,84.23
801,141,63,2023-10-15,9,12377.34
802,966,475,2023-12-14,9,5525.28
803,826,460,2022-02-15,8,14862.96
804,128,120,2020-04-06,2,2942.56
805,398,245,2021-05-24,5,7047.799999999999
806,933,400,2021-01-29,7,10225.04
807,880,272,2021-05-04,8,11377.68
808,463,131,2023-04-07,4,550.32
809,751,217,2020-03-02,3,1212.4499999999998
810,836,18,2020-03-28,7,5782.77
811,808,231,2021-02-11,6,7130.16
812,187,298,2022-11-21,9,10484.1
813,720,232,2020-02-02,3,5720.49
814,732,416,2021-04-09,1,171.93
815,912,124,2023-01-18,2,1975.48
816,190,50,2021-11-15,6,5798.88
817,388,177,2020-01-02,4,755.04
818,429,3,2020-07-12,5,3109.75
819,858,72,2021-12-18,8,7350.48
820,284,372,2020-10-03,8,2815.36
821,864,125,2020-12-08,9,12075.75
822,237,383,2021-10-23,3,1630.6499999999999
823,194,5,2020-04-09,4,4240.08
824,287,185,2022-04-12,7,9817.92
825,771,84,2020-10-14,8,11502.88
826,758,428,2021-06-17,8,3524.4
827,136,153,2020-03-09,5,1958.4
828,792,198,2021-03-11,7,7482.2300000000005
829,783,220,2022-01-26,2,3246.1
830,171,23,2022-12-26,9,8945.550000000001
831,159,472,2020-10-06,9,14737.949999999999
832,201,394,2021-05-19,3,691.86
833,487,138,2020-12-13,9,10578.51
834,557,161,2023-09-26,4,6118.44
835,962,73,2022-09-02,9,4121.1900000000005
836,776,402,2020-09-23,4,4797.76
837,583,195,2021-11-21,8,12342.56
838,504,97,2021-09-05,2,3844.52
839,876,74,2021-07-26,2,294.92
840,371,27,2021-08-16,7,13423.83
841,103,163,2020-06-20,9,6646.05
842,125,62,2022-10-30,3,3078.54
843,313,402,2022-01-28,2,2398.88
844,976,263,2021-04-04,1,1017.7
845,995,199,2020-08-28,6,939.24
846,798,214,2023-04-30,3,2052.9900000000002
847,458,266,2022-02-21,5,7915.5
848,230,27,2022-08-29,1,1917.69
849,658,493,2023-04-16,8,6526.56
850,882,68,2023-07-08,5,5579.15
851,197,460,2022-03-16,7,13005.09
852,885,195,2021-09-01,8,12342.56
853,733,439,2021-06-07,7,5379.360000000001
854,423,304,2020-10-12,3,3360.81
855,572,363,2020-03-13,9,12314.25
856,610,323,2022-12-03,2,2565.9
857,171,345,2020-06-22,3,2975.79
858,382,410,2021-03-22,7,10433.57
859,173,424,2020-01-26,2,3239.86
860,663,327,2023-07-30,7,1733.76
861,453,302,2022-09-19,5,6821.7
862,350,98,2020-10-21,3,3200.5499999999997
863,902,202,2021-01-23,1,643.19
864,952,451,2023-05-23,4,699.24
865,634,248,2021-05-27,9,16613.46
866,494,348,2022-12-11,3,3992.01
867,620,11,2022-02-14,7,13647.76
868,4,435,2023-07-10,3,5536.47
869,93,32,2022-07-22,8,15419.2
870,919,328,2020-11-10,9,5326.289999999999
871,6,148,2020-11-18,8,1988.16
872,288,133,2021-05-04,7,5424.02
873,618,382,2020-09-19,4,4746.84
874,146,425,2023-11-05,5,8274.1
875,783,269,2020-09-20,2,198.26
876,424,203,2020-02-03,7,4498.83
877,890,122,2022-03-20,4,3543.88
878,608,98,2023-02-15,4,4267.4
879,457,236,2022-01-05,9,5654.61
880,741,131,2023-12-10,6,825.48
881,202,399,2022-10-02,2,1794.18
882,212,252,2021-08-25,9,5259.960000000001
883,6,252,2020-12-27,5,2922.2000000000003
884,624,353,2023-10-28,4,7621.12
885,376,56,2022-02-07,5,6401.5
886,891,380,2020-05-02,6,5075.4
887,447,427,2022-06-24,9,10001.699999999999
888,835,249,2023-07-01,6,8426.76
889,106,202,2020-06-13,1,643.19
890,651,249,2023-12-26,2,2808.92
891,811,451,2022-02-19,5,874.05
892,401,302,2020-05-30,4,5457.36
893,96,373,2021-05-11,2,3784.48
894,388,176,2020-11-08,2,907.6
895,959,105,2023-05-28,6,7795.200000000001
896,452,462,2020-08-21,8,12325.28
897,849,245,2021-10-11,5,7047.799999999999
898,809,225,2022-04-29,6,8033.88
899,979,353,2023-11-24,9,17147.52
900,901,420,2023-10-27,4,5448.4
901,416,151,2023-04-01,3,377.73
902,726,439,2022-01-17,3,2305.44
903,504,311,2023-10-13,8,6710.64
904,454,54,2020-08-28,4,1348.96
905,291,381,2023-12-26,6,480.12
906,534,321,2021-03-07,6,7808.280000000001
907,193,219,2022-06-05,2,3617.56
908,980,307,2021-06-18,9,6644.43
909,150,416,2022-05-21,1,171.93
910,880,469,2020-11-06,5,2060.05
911,759,236,2023-02-09,5,3141.45
912,779,384,2022-10-09,1,928.0
913,973,404,2022-01-31,1,1293.49
914,763,347,2020-01-23,9,5494.95
915,515,164,2022-08-03,6,10760.880000000001
916,393,489,2023-12-01,8,8287.92
917,316,288,2020-06-30,7,2147.8799999999997
918,76,359,2022-10-17,6,3428.58
919,599,57,2021-03-04,7,6460.72
920,270,29,2020-11-22,8,12648.96
921,225,430,2021-06-07,7,10490.34
922,530,87,2022-01-28,1,556.11
923,113,378,2020-03-17,6,8503.32
924,251,419,2020-12-23,5,6165.650000000001
925,233,79,2020-06-24,5,2609.3
926,841,363,2023-05-14,8,10946.0
927,791,458,2021-12-11,3,478.62
928,714,308,2021-07-15,9,11353.68
929,83,399,2023-04-25,9,8073.81
930,125,89,2022-08-24,4,4829.76
931,175,465,2022-08-13,1,557.46
932,69,179,2022-02-23,5,9422.65
933,47,287,2023-10-21,1,823.28
934,884,459,2022-03-17,3,3022.92
935,256,84,2023-09-08,4,5751.44
936,727,223,2023-03-20,1,816.73
937,30,144,2020-05-11,4,5321.72
938,281,164,2020-05-04,8,14347.84
939,924,295,2020-02-28,9,14431.77
940,994,139,2020-07-31,2,1492.78
941,237,148,2020-10-07,1,248.52
942,248,474,2023-11-13,6,1592.04
943,368,312,2023-11-09,2,366.58
944,495,241,2021-04-24,5,5211.7
945,25,243,2022-01-10,8,14953.6
946,586,474,2020-05-27,1,265.34
947,718,170,2020-05-18,7,7141.400000000001
948,490,47,2023-10-08,9,6508.08
949,494,6,2020-04-09,9,6559.11
950,314,365,2022-03-10,5,6197.55
951,606,35,2023-05-19,7,3426.4300000000003
952,375,392,2023-12-17,5,331.1
953,639,71,2023-10-19,9,3358.89
954,937,293,2023-04-11,6,10495.56
955,25,178,2022-04-29,9,1661.04
956,334,123,2021-10-01,8,855.04
957,355,245,2021-08-30,5,7047.799999999999
958,116,400,2021-09-20,8,11685.76
959,48,9,2021-10-25,3,1903.83
960,738,331,2022-04-26,3,5885.16
961,778,213,2022-10-20,8,5125.76
962,99,316,2022-07-30,7,9706.34
963,459,51,2020-08-24,7,12500.46
964,523,302,2022-10-11,4,5457.36
965,597,327,2022-04-06,5,1238.4
966,405,396,2020-09-22,4,7333.48
967,214,64,2020-10-24,9,1788.03
968,685,371,2022-05-20,6,1539.12
969,903,232,2023-02-03,2,3813.66
970,503,21,2023-11-15,5,2475.3
971,721,5,2021-01-19,9,9540.18
972,448,6,2020-05-16,4,2915.16
973,894,43,2020-06-18,8,10320.88
974,576,282,2020-10-08,8,11607.92
975,258,349,2023-05-15,8,15509.2
976,844,54,2022-01-18,6,2023.44
977,121,384,2021-09-27,7,6496.0
978,810,131,2022-02-28,6,825.48
979,978,139,2023-01-15,1,746.39
980,54,215,2020-09-15,9,12956.49
981,331,25,2022-06-25,5,4869.65
982,784,396,2022-04-03,3,5500.11
983,241,65,2023-02-21,8,4685.36
984,755,260,2023-04-28,8,11742.08
985,530,436,2020-06-16,2,2379.36
986,483,383,2021-04-06,3,1630.6499999999999
987,187,449,2021-05-07,4,5264.72
988,858,198,2022-06-30,7,7482.2300000000005
989,656,418,2023-10-09,6,8872.98
990,262,475,2021-05-31,5,3069.6
991,953,109,2020-02-22,9,13992.03
992,364,16,2021-10-12,5,7858.65
993,491,203,2020-04-24,3,1928.0700000000002
994,431,142,2020-04-14,3,3449.82
995,239,358,2022-02-01,3,3943.74
996,304,496,2020-02-14,5,2140.1499999999996
997,298,113,2020-07-08,8,5969.68
998,76,74,2022-09-27,6,884.76
999,700,445,2023-10-23,7,3740.4500000000003
1000,333,53,2021-08-08,7,1199.1000000000001
1001,900,118,2023-11-14,7,4740.82
1002,999,186,2022-12-26,1,1553.69
1003,758,63,2022-09-05,3,4125.78
1004,642,141,2022-03-07,6,3236.7000000000003
1005,474,301,2021-05-22,6,442.26
1006,827,226,2021-06-03,3,608.97
1007,923,225,2020-12-10,2,2677.96
1008,283,183,2022-10-10,1,1679.86
1009,591,161,2022-05-19,6,9177.66
1010,72,62,2022-12-11,4,4104.72
1011,263,423,2023-02-23,4,6740.24
1012,703,397,2022-02-18,1,896.34
1013,879,81,2022-05-20,7,3038.0699999999997
1014,887,329,2023-05-30,4,2355.28
1015,942,397,2020-08-13,9,8067.06
1016,575,16,2023-02-17,1,1571.73
1017,1000,229,2023-04-26,2,752.56
1018,892,438,2023-04-09,2,1148.52
1019,12,414,2023-10-16,1,578.07
1020,141,423,2020-04-06,5,8425.3
1021,766,97,2022-07-14,1,1922.26
1022,555,360,2022-07-24,7,556.29
1023,17,320,2020-09-25,4,7566.68
1024,63,326,2021-02-17,7,10600.31
1025,253,140,2023-06-27,3,4757.16
1026,465,130,2022-02-26,4,7947.4
1027,376,417,2020-06-14,3,2834.79
1028,804,143,2020-07-09,3,2247.69
1029,981,337,2021-01-07,3,2511.06
1030,520,180,2023-02-15,3,3115.4700000000003
1031,837,163,2020-01-23,2,1476.9
1032,90,351,2020-08-04,5,1000.5500000000001
1033,720,478,2021-01-17,7,7379.82
1034,804,123,2023-03-08,1,106.88
1035,796,38,2020-01-31,2,2527.42
1036,630,464,2022-08-29,6,7965.539999999999
1037,861,298,2021-07-06,2,2329.8
1038,175,365,2020-08-13,2,2479.02
1039,76,232,2021-07-22,7,13347.81
1040,613,337,2023-02-05,8,6696.16
1041,926,252,2023-05-16,2,1168.88
1042,663,7,2023-10-07,6,4649.34
1043,400,56,2023-10-11,2,2560.6
1044,782,389,2021-08-16,2,2722.6
1045,970,168,2022-09-17,1,1571.71
1046,71,317,2022-07-20,5,3491.45
1047,180,219,2020-07-23,1,1808.78
1048,124,65,2021-07-27,5,2928.35
1049,381,194,2022-07-19,4,1197.36
1050,293,452,2023-11-01,2,3316.5
1051,797,449,2020-06-03,4,5264.72
1052,195,93,2021-07-29,9,3786.39
1053,911,341,2022-03-25,3,2177.16
1054,228,170,2023-04-10,8,8161.6
1055,431,419,2020-03-11,6,7398.780000000001
1056,942,226,2023-01-08,4,811.96
1057,436,231,2022-12-25,1,1188.36
1058,787,450,2022-12-02,9,16881.75
1059,461,281,2021-07-22,9,9309.15
1060,618,6,2020-08-21,4,2915.16
1061,21,264,2023-12-25,3,2376.0299999999997
1062,64,419,2022-05-07,6,7398.780000000001
1063,165,53,2021-06-13,6,1027.8000000000002
1064,27,19,2021-02-07,4,2562.76
1065,311,265,2022-10-07,9,3311.28
1066,285,161,2023-05-28,1,1529.61
1067,660,264,2020-07-13,6,4752.0599999999995
1068,281,294,2022-06-12,5,6808.85
1069,838,160,2021-07-22,8,8460.48
1070,831,23,2020-12-21,4,3975.8
1071,164,162,2023-02-26,2,1201.74
1072,898,343,2020-11-25,8,4522.72
1073,918,430,2020-04-17,2,2997.24
1074,224,416,2023-10-06,5,859.6500000000001
1075,784,385,2022-09-06,3,5751.84
1076,146,7,2022-10-28,3,2324.67
1077,965,363,2022-03-26,4,5473.0
1078,950,368,2020-07-04,1,1215.45
1079,868,24,2021-09-20,3,4522.5599999999995
1080,30,130,2021-12-04,8,15894.8
1081,45,255,2022-12-30,1,723.42
1082,787,256,2022-08-10,7,4931.08
1083,471,250,2023-12-29,6,8829.06
1084,34,402,2023-06-04,5,5997.200000000001
1085,653,339,2021-05-05,5,7119.400000000001
1086,427,106,2021-07-05,6,8099.219999999999
1087,830,356,2023-01-12,4,4872.56
1088,886,312,2022-02-09,3,549.87
1089,221,348,2021-12-03,2,2661.34
1090,868,483,2020-01-11,3,4767.36
1091,534,32,2022-12-17,4,7709.6
1092,692,77,2023-11-01,9,14369.670000000002
1093,948,326,2021-12-16,6,9085.98
1094,367,93,2020-04-15,9,3786.39
1095,932,10,2022-03-24,7,9174.13
1096,841,379,2021-06-07,5,6881.1
1097,743,424,2022-07-29,9,14579.37
1098,915,330,2021-12-26,7,6247.08
1099,550,34,2020-07-30,5,3815.4
1100,582,340,2022-03-27,8,6994.56
1101,116,111,2023-08-18,1,73.6
1102,239,289,2020-08-09,6,10423.98
1103,335,459,2023-08-12,9,9068.76
1104,441,344,2020-06-07,4,1801.6
1105,148,97,2020-01-20,9,17300.34
1106,9,313,2021-10-03,3,4734.99
1107,288,150,2020-09-18,6,2883.96
1108,388,432,2023-11-08,1,1066.83
1109,50,204,2023-01-06,1,499.31
1110,850,222,2021-02-13,8,12166.24
1111,517,32,2023-09-30,7,13491.800000000001
1112,916,125,2023-01-30,1,1341.75
1113,855,108,2022-11-26,8,9215.36
1114,638,211,2023-05-28,1,1704.43
1115,587,429,2021-04-27,5,6263.65
1116,677,488,2021-09-25,3,2223.39
1117,278,2,2020-07-17,9,758.07
1118,954,499,2021-03-25,1,1683.92
1119,836,462,2023-09-05,5,7703.3
1120,989,183,2022-09-13,7,11759.019999999999
1121,300,59,2020-05-06,1,1917.97
1122,802,289,2020-01-12,2,3474.66
1123,589,96,2021-05-14,3,5670.66
1124,810,250,2021-11-02,1,1471.51
1125,649,105,2023-07-21,8,10393.6
1126,618,211,2020-03-02,8,13635.44
1127,607,270,2020-01-16,1,1686.04
1128,135,452,2022-03-02,7,11607.75
1129,580,450,2020-09-01,6,11254.5
1130,147,458,2022-08-02,9,1435.86
1131,490,59,2021-12-04,3,5753.91
1132,478,477,2020-10-24,4,2149.68
1133,159,271,2022-10-11,1,72.27
1134,384,415,2020-03-28,2,1065.48
1135,163,481,2020-03-18,3,2219.67
1136,441,29,2020-08-23,9,14230.079999999998
1137,853,203,2021-10-02,7,4498.83
1138,189,112,2021-08-24,9,608.67
1139,415,365,2022-11-15,7,8676.57
1140,339,488,2020-03-30,8,5929.04
1141,607,123,2023-03-01,3,320.64
1142,181,201,2023-10-07,6,2945.64
1143,288,303,2023-03-13,6,906.48
1144,834,185,2021-09-04,8,11220.48
1145,187,58,2023-05-16,8,2494.72
1146,884,349,2023-01-12,3,5815.950000000001
1147,138,255,2023-01-09,8,5787.36
1148,130,229,2021-12-24,6,2257.68
1149,194,341,2021-08-30,3,2177.16
1150,316,415,2020-05-07,7,3729.1800000000003
1151,984,53,2023-10-23,1,171.3
1152,785,342,2023-07-14,9,7428.06
1153,864,320,2021-07-27,3,5675.01
1154,144,244,2020-12-14,5,8318.2
1155,16,338,2022-11-16,6,8933.28
1156,302,258,2021-08-19,2,3440.5
1157,423,60,2021-05-01,4,4331.36
1158,245,470,2020-01-29,3,4035.69
1159,927,229,2023-02-19,7,2633.96
1160,107,340,2023-08-04,1,874.32
1161,88,432,2020-06-17,6,6400.98
1162,129,304,2020-08-20,2,2240.54
1163,907,118,2021-01-15,1,677.26
1164,887,445,2022-06-26,1,534.35
1165,341,388,2020-11-02,8,3341.2
1166,4,26,2020-10-06,3,488.40000000000003
1167,327,340,2021-06-26,6,5245.92
1168,410,150,2022-01-18,3,1441.98
1169,879,171,2023-11-25,5,2245.65
1170,306,253,2021-03-18,2,3247.58
1171,908,20,2020-10-22,8,1424.8
1172,607,349,2022-12-12,8,15509.2
1173,721,304,2022-04-12,1,1120.27
1174,225,377,2021-08-18,8,9566.32
1175,971,351,2021-12-25,4,800.44
1176,348,61,2020-08-26,1,521.69
1177,992,151,2021-09-12,9,1133.19
1178,321,236,2023-11-06,9,5654.61
1179,559,317,2023-08-10,4,2793.16
1180,988,230,2021-01-10,1,1572.23
1181,181,336,2023-07-03,6,1625.6399999999999
1182,618,191,2021-06-17,4,2403.28
1183,711,275,2023-06-29,7,3557.4
1184,386,203,2021-03-20,6,3856.1400000000003
1185,618,204,2023-12-10,2,998.62
1186,792,228,2022-04-27,8,11465.44
1187,772,269,2023-08-28,2,198.26
1188,108,386,2023-10-30,7,5796.84
1189,531,179,2022-04-30,6,11307.18
1190,410,331,2022-01-30,6,11770.32
1191,971,257,2020-05-22,5,9790.599999999999
1192,296,169,2021-09-18,9,8809.65
1193,818,394,2021-09-24,3,691.86
1194,171,3,2023-05-01,3,1865.8500000000001
1195,331,8,2022-06-27,1,52.64
1196,493,336,2021-10-25,7,1896.58
1197,195,420,2022-01-27,7,9534.699999999999
1198,12,107,2020-12-08,6,2203.56
1199,195,40,2020-04-11,2,2355.36
1200,490,423,2021-08-27,3,5055.18
1201,795,468,2021-10-17,2,374.92
1202,881,431,2022-03-10,4,5955.76
1203,182,375,2021-09-11,4,7087.36
1204,962,188,2020-08-16,1,345.61
1205,817,264,2020-09-28,1,792.01
1206,656,330,2020-12-24,5,4462.200000000001
1207,898,243,2023-10-21,9,16822.8
1208,316,165,2022-03-31,8,15164.72
1209,694,447,2023-12-11,9,7954.38
1210,30,480,2021-03-18,8,5967.44
1211,596,283,2022-12-19,4,6928.6
1212,678,95,2022-07-13,6,10922.400000000001
1213,796,131,2020-02-02,1,137.58
1214,793,423,2020-12-21,9,15165.539999999999
1215,96,262,2020-09-04,3,5690.49
1216,381,209,2021-02-19,7,9400.58
1217,778,10,2020-10-28,2,2621.18
1218,444,469,2023-03-25,1,412.01
1219,298,413,2023-04-17,2,936.18
1220,808,29,2020-08-28,8,12648.96
1221,737,148,2022-01-11,3,745.5600000000001
1222,845,335,2023-07-29,2,3885.64
1223,361,66,2020-06-24,8,12988.64
1224,374,481,2023-08-30,6,4439.34
1225,554,12,2020-06-23,5,8508.85
1226,303,13,2021-07-28,9,864.09
1227,421,492,2020-10-29,1,250.01
1228,246,364,2020-11-30,6,8567.58
1229,720,423,2023-05-17,4,6740.24
1230,237,423,2021-09-01,5,8425.3
1231,534,102,2023-09-06,7,6859.72
1232,185,173,2021-02-06,2,825.94
1233,468,213,2022-04-28,2,1281.44
1234,754,169,2020-04-29,7,6851.95
1235,363,208,2021-12-20,6,2924.2200000000003
1236,283,482,2020-02-23,8,13325.44
1237,553,347,2020-08-18,8,4884.4
1238,336,427,2021-12-31,9,10001.699999999999
1239,162,62,2021-04-10,6,6157.08
1240,160,387,2023-10-31,9,15188.49
1241,474,9,2023-01-15,7,4442.27
1242,601,428,2020-06-25,1,440.55
1243,322,125,2021-06-22,8,10734.0
1244,12,162,2020-02-25,9,5407.83
1245,424,19,2023-12-22,5,3203.4500000000003
1246,73,486,2023-09-18,5,9539.95
1247,588,346,2022-11-12,3,1720.92
1248,858,87,2021-04-18,6,3336.66
1249,201,18,2020-10-24,9,7434.99
1250,522,237,2021-03-23,5,7215.650000000001
1251,864,174,2022-10-10,7,4875.849999999999
1252,505,104,2021-08-22,9,4790.789999999999
1253,738,425,2020-08-11,1,1654.82
1254,688,237,2023-07-29,3,4329.39
1255,788,126,2020-01-02,9,2529.72
1256,39,49,2021-01-21,5,3082.4
1257,60,102,2023-01-31,1,979.96
1258,578,436,2022-09-22,6,7138.08
1259,321,74,2023-11-20,9,1327.14
1260,435,171,2023-06-25,3,1347.3899999999999
1261,636,138,2022-02-20,5,5876.950000000001
1262,676,85,2023-05-10,3,5889.6900000000005
1263,408,166,2023-10-29,5,8952.45
1264,923,38,2021-11-08,5,6318.55
1265,386,431,2021-04-04,1,1488.94
1266,671,391,2023-02-15,4,994.76
1267,569,249,2022-11-29,1,1404.46
1268,78,268,2022-04-22,2,1598.98
1269,194,308,2020-02-19,7,8830.64
1270,285,105,2023-10-06,2,2598.4
1271,527,417,2020-01-10,8,7559.44
1272,524,473,2020-09-18,1,1386.01
1273,613,348,2023-08-27,3,3992.01
1274,156,24,2023-03-19,8,12060.16
